ordencat,categoria,ordengru,grupo,signo,cuenta,Nombre
1,ingresos,1,Comisiones Pensiones Obligatorias,+,411528,DE ADMINISTRACION FONDO DE PENSIONES OBL
1,ingresos,1,Comisiones Pensiones Obligatorias,+,411530,DE ADMINISTRACION PENSIONES POR RETIRO P
1,ingresos,1,Comisiones Pensiones Obligatorias,+,411532,DE ADMINISTRACION RECURSOS AFILIADOS CES
1,ingresos,1,Comisiones Pensiones Obligatorias,+,411534,POR TRASLADO DE AFILIADOS
1,ingresos,1,Comisiones Pensiones Obligatorias,+,411536,ADMINISTRACION APORTES VOLUNTARIOS FONDO
1,ingresos,2,Comisiones Pensiones Voluntarias,+,411538,DE ADMINISTRACION FONDO DE PENSIONES VOL
1,ingresos,3,Comisiones Cesantias,+,411520,DE ADMINISTRACION-FONDO DE CESANTIA PORT
1,ingresos,3,Comisiones Cesantias,+,411522,DE ADMINISTRACION-FONDO DE CESANTIA PORT
1,ingresos,3,Comisiones Cesantias,+,411524,POR RETIROS PARCIALES-FONDO DE CESANTIA 
1,ingresos,3,Comisiones Cesantias,+,411526,POR RETIROS PARCIALES-FONDO DE CESANTIA 
1,ingresos,4,Comisiones Otras,+,411540,DE ADMINISTRACION PASIVOS PENSIONALES EN
2,ingresos,4,Comisiones Otras,+,411542,DE ADMINISTRACION PASIVOS PENSIONALES EN
3,ingresos,4,Comisiones Otras,+,411546,DE ADMINISTRACION PASIVOS PENSIONALES EN
1,ingresos,4,Comisiones Otras,+,411595,OTRAS
1,ingresos,5,Por valoración de inversiones, de contado y derivados ,+,410700,POR VALORACION DE INVERSIONES A VALOR RA
1,ingresos,5,Por valoración de inversiones, de contado y derivados ,+,410800,POR VALORACION DE INVERSIONES A VALOR RA
1,ingresos,5,Por valoración de inversiones, de contado y derivados ,+,411100,POR VALORACION A COSTO AMORTIZADO DE INV
1,ingresos,5,Por valoración de inversiones, de contado y derivados ,+,412800,VALORACION DE OPERACIONES DE CONTADO
1,ingresos,5,Por valoración de inversiones, de contado y derivados ,+,412900,VALORACION DE DERIVADOS - DE NEGOCIACION
1,ingresos,5,Por valoración de inversiones, de contado y derivados ,+,413900,VALORACION DE DERIVADOS - DE NEGOCIACION
1,ingresos,6,Por valoración de posiciones en corto y venta inver,+,412300,VALORACION DE DERIVADOS - DE NEGOCIACION
1,ingresos,6,Por valoración de posiciones en corto y venta inver,+,412500,VALORACION DE DERIVADOS - DE NEGOCIACION
1,ingresos,7,Financieros por operaciones del mercado monetario ,+,410300,VALORACION DE DERIVADOS - DE NEGOCIACION
1,ingresos,8,Por Método de Participación Patrimonial ,+,415000,POR EL METODO DE PARTICIPACION PATRIMONI
1,ingresos,9,Cambios,+,413500,CAMBIOS
1,ingresos,10,Otros ingresos,+,413095,xx
1,ingresos,10,Otros ingresos,+,413100,xxx
1,ingresos,10,Otros ingresos,+,414000,xxxx
1,ingresos,10,Otros ingresos,+,414500,ARRENDAMIENTOS
1,ingresos,10,Otros ingresos,+,415500,ACTIVIDADES EN OPERACIONES CONJUNTAS
1,ingresos,10,Otros ingresos,+,419100,RECUPERACIONES RIESGO OPERATIVO
1,ingresos,10,Otros ingresos,+,419500,DIVERSOS
1,ingresos,10,Otros ingresos,+,419800,xxxxxx
2,gastos,1,Intereses créditos de bancos y obligaciones financieras,+,510300,INTERESES CREDITOS DE BANCOS Y OTRAS OBL
2,gastos,1,Intereses créditos de bancos y obligaciones financieras,+,513000,xxxxxxxx
2,gastos,2,Por valoración de inversiones, de contado y derivados ,+,510600,VALORACION INVERSIONES A VALOR RAZONABLE
2,gastos,3,Por valoración de posiciones en corto y venta inver,+,512300,xxxxxxxxx
2,gastos,4,Comisiones y honorarios,+,511500,COMISIONES
2,gastos,5,Beneficios a empleados,+,512000,BENEFICIOS A EMPLEADOS
2,gastos,5,Beneficios a empleados,+,517000,xxxxxxxxxxxxx
2,gastos,6,Cambios,+,513500,CAMBIOS
2,gastos,7,Mantenimiento y reparaciones,+,516000,MANTENIMIENTO Y REPARACIONES
2,gastos,7,Mantenimiento y reparaciones,+,514000,xxxxxxxxxxxxxxx
2,gastos,7,Mantenimiento y reparaciones,+,514500,aa
2,gastos,7,Mantenimiento y reparaciones,+,515000,aaa
2,gastos,7,Mantenimiento y reparaciones,+,515500,aaaa
2,gastos,7,Mantenimiento y reparaciones,+,516500,aaaaa
2,gastos,7,Mantenimiento y reparaciones,+,516600,b
2,gastos,7,Mantenimiento y reparaciones,+,517200,bb
2,gastos,7,Mantenimiento y reparaciones,+,517500,bbb
2,gastos,8,Impuesto de renta ,+,570000,bbbb
2,gastos,9,Otros,+,511800,bbbbb
2,gastos,11,Ganancias (excedentes) y pérdidas,+,590000,GANANCIAS (EXCEDENTES) Y PERDIDAS
